chr1	244841469	244841952	Peak_87441	81	.	2.38977	4.90017	2.82388	293
chr1	244859754	244861811	Peak_11957	243	.	3.59549	11.52872	8.43442	586
chr1	244963386	244965158	Peak_16744	213	.	3.77850	10.37155	7.45306	894
chr1	244968402	244969274	Peak_51526	118	.	2.91154	6.47005	4.12375	587
chr1	245155636	245156394	Peak_32358	154	.	3.40377	7.96829	5.38142	424
chr1	245156761	245157296	Peak_6142	304	.	4.26190	14.00234	10.55013	198
chr1	245258606	245259159	Peak_38555	140	.	3.28226	7.38499	4.88627	146
chr1	245259984	245260647	Peak_61375	105	.	2.85687	5.93100	3.67251	203
chr1	246564146	246565674	Peak_24534	179	.	3.40977	8.92354	6.19927	1342
chr1	246567647	246569249	Peak_44410	130	.	3.00096	6.94693	4.52540	525
chr1	246582709	246583333	Peak_42888	132	.	2.96657	7.02967	4.58893	128
chr1	246583467	246584286	Peak_16515	216	.	3.55965	10.40071	7.47490	371
chr1	246584690	246585247	Peak_27272	169	.	3.52528	8.56697	5.89174	141
chr1	246587378	246588106	Peak_51528	118	.	2.91154	6.47005	4.12375	110
chr1	246616332	246617148	Peak_17067	213	.	3.84853	10.32311	7.41240	443
chr1	246725047	246726048	Peak_72561	93	.	2.74704	5.42882	3.25668	636
chr1	246929631	246929896	Peak_90564	76	.	2.61995	4.73420	2.67734	33
chr1	246930145	246930753	Peak_31034	157	.	3.29619	8.09834	5.48848	158
chr1	247104767	247105253	Peak_95503	73	.	2.47977	4.63304	2.60722	291
chr1	247110648	247111018	Peak_25659	172	.	3.40602	8.67725	5.97373	170
chr1	247112267	247113045	Peak_87443	81	.	2.38977	4.90017	2.82388	159
chr1	247330259	247331112	Peak_4032	346	.	4.03722	15.77459	12.09786	568
chr1	247333141	247333864	Peak_58094	110	.	2.69688	6.11664	3.83155	137
chr1	248823313	248825424	Peak_1783	427	.	4.73971	19.03811	14.92905	1465
chr1	248826812	248827307	Peak_29333	164	.	3.04917	8.30690	5.67628	336
chr1	248837445	248837924	Peak_40297	137	.	3.04576	7.29111	4.82187	109
chr1	248839239	248840457	Peak_9428	265	.	4.06500	12.42869	9.20466	302
chr1	248841228	248841969	Peak_113060	59	.	2.22502	4.08592	2.16127	452
chr1	248842389	248843112	Peak_51529	118	.	2.91154	6.47005	4.12375	367
chr1	248857367	248858352	Peak_12354	238	.	3.55669	11.37709	8.29883	668
chr1	248859407	248859737	Peak_15090	216	.	3.73551	10.49570	7.51969	144
chr1	248863452	248863931	Peak_2807	380	.	4.67852	17.11301	13.24189	223
chr1	248907228	248908263	Peak_96425	73	.	2.47233	4.61050	2.58897	164
chr10	329055	329475	Peak_63060	103	.	2.71458	5.84054	3.59670	245
chr10	338591	339240	Peak_8939	265	.	4.25436	12.45566	9.20466	341
chr10	454951	455378	Peak_5849	309	.	4.16523	14.25194	10.77538	218
chr10	491264	491806	Peak_42711	132	.	3.16767	7.05016	4.60884	408
chr10	510015	511449	Peak_11934	243	.	3.59549	11.52872	8.43442	1010
chr10	514104	515112	Peak_50500	120	.	2.86772	6.51537	4.15965	834
chr10	593249	593874	Peak_54160	113	.	3.03923	6.26677	3.94431	353
chr10	599951	601121	Peak_41613	135	.	3.20262	7.15288	4.69890	694
chr10	612039	616150	Peak_5581	314	.	3.87248	14.49877	10.99596	2326
chr10	623459	625860	Peak_18034	201	.	3.62568	9.87633	6.99048	1564
chr10	633255	634679	Peak_18035	201	.	3.62568	9.87633	6.99048	608
chr10	650087	651584	Peak_15058	216	.	3.73551	10.49570	7.51969	790
chr10	653845	654467	Peak_24655	179	.	3.55832	8.91252	6.19102	422
chr10	654597	655102	Peak_38315	140	.	3.28226	7.38499	4.88627	145
chr10	660579	662498	Peak_1673	430	.	5.34797	19.10800	14.95507	563
chr10	683890	684760	Peak_90934	76	.	2.67469	4.71970	2.66455	598
chr10	926806	927897	Peak_31841	157	.	3.26967	8.01424	5.42319	142
chr10	928914	929749	Peak_69848	95	.	2.57889	5.55158	3.36156	462
chr10	929845	930265	Peak_88467	78	.	2.33038	4.82101	2.75212	203
chr10	932387	932957	Peak_20210	199	.	3.66404	9.74529	6.92181	124
chr10	944162	944566	Peak_99987	68	.	2.52738	4.47616	2.47511	299
chr10	969703	970515	Peak_48971	123	.	3.02724	6.63233	4.26126	577
chr10	971871	972672	Peak_34630	150	.	3.25139	7.73593	5.19000	177
chr10	973792	974094	Peak_48718	123	.	3.04311	6.67997	4.30684	164
chr10	985288	986406	Peak_37862	142	.	3.22337	7.43139	4.92793	202
chr10	986789	987771	Peak_7032	292	.	4.05389	13.54376	10.16464	760
chr10	989163	990166	Peak_12287	238	.	3.92382	11.38846	8.30703	715
chr10	1044535	1045236	Peak_79534	86	.	2.51716	5.19226	3.06918	514
chr10	1050629	1051285	Peak_59215	108	.	2.77721	6.04257	3.76741	161
chr10	1054051	1055689	Peak_11225	248	.	3.95517	11.77222	8.61608	1052
chr10	1057360	1058423	Peak_57977	110	.	2.69688	6.11664	3.83155	858
chr10	3045818	3046765	Peak_8672	270	.	4.04887	12.66168	9.39711	266
chr10	3066334	3067640	Peak_5206	317	.	4.61889	14.57260	11.03035	595
chr10	3094833	3095434	Peak_114077	59	.	2.11898	4.04859	2.13006	219
chr10	3096094	3096741	Peak_3405	361	.	4.57458	16.39721	12.62504	170
chr10	3171375	3172077	Peak_102539	66	.	2.10122	4.39626	2.41007	266
chr10	3465156	3466223	Peak_41641	135	.	3.13115	7.15154	4.69795	849
chr10	3466683	3467385	Peak_96212	73	.	2.47233	4.61050	2.58897	680
chr10	3472857	3473671	Peak_114079	59	.	2.11898	4.04859	2.13006	163
chr10	3539285	3539765	Peak_40398	137	.	3.24742	7.28377	4.81622	243
chr10	3746910	3748331	Peak_79548	86	.	2.51716	5.19226	3.06918	816
chr10	3748574	3749375	Peak_117359	56	.	2.24758	3.92038	2.02139	535
chr10	3749840	3750612	Peak_37210	145	.	3.11942	7.53161	5.01509	240
chr10	3775996	3777647	Peak_4004	346	.	4.58866	15.79101	12.10999	427
chr10	3777737	3782243	Peak_7461	285	.	3.89562	13.22301	9.87455	1623
chr10	3786059	3786850	Peak_83865	83	.	2.67014	5.03786	2.94103	549
chr10	3804263	3804818	Peak_29144	164	.	3.37225	8.33776	5.70370	104
chr10	3805596	3806645	Peak_16782	213	.	3.41577	10.35042	7.43307	585
chr10	3806894	3807305	Peak_40970	137	.	2.76864	7.23053	4.76718	227
chr10	3807381	3809213	Peak_17000	213	.	3.29587	10.33431	7.42162	175
chr10	3810657	3811928	Peak_40435	137	.	2.73819	7.28109	4.81398	640
chr10	3829318	3830199	Peak_12671	233	.	3.84534	11.12778	8.06105	262
chr10	3850359	3852177	Peak_21228	189	.	2.96624	9.33966	6.54055	820
chr10	3852830	3854500	Peak_10019	260	.	4.08920	12.21968	9.03283	549
chr10	3886874	3888464	Peak_17972	204	.	2.96618	9.91508	7.02777	627
chr10	3907491	3907947	Peak_71828	93	.	2.70366	5.46958	3.29347	205
chr10	3934919	3935262	Peak_86910	81	.	2.62264	4.90185	2.82388	194
chr10	3963678	3965072	Peak_74537	91	.	2.77796	5.34345	3.18571	488
chr10	4127090	4131194	Peak_7333	287	.	4.34037	13.34678	9.98874	1640
chr10	4197349	4197741	Peak_45541	127	.	3.16074	6.81763	4.40744	199
chr10	4241482	4243175	Peak_64170	100	.	2.37310	5.77036	3.53476	773
chr10	4258192	4260877	Peak_30967	157	.	3.29619	8.09834	5.48848	2024
chr10	4263623	4263977	Peak_48963	123	.	3.02724	6.63233	4.26126	69
chr10	4279870	4280689	Peak_40214	140	.	3.11337	7.30461	4.83484	651
chr10	4280886	4281192	Peak_17282	208	.	3.43199	10.17661	7.27142	140
chr10	4281376	4281933	Peak_52731	115	.	2.95031	6.39986	4.06552	385
chr10	4497948	4498688	Peak_146996	27	.	1.79233	2.76554	1.11963	618
chr10	4660911	4663074	Peak_53940	115	.	2.53539	6.30170	3.97806	1916
chr10	4663366	4664145	Peak_58567	110	.	2.64716	6.10600	3.82542	231
chr10	4664321	4664796	Peak_75615	88	.	2.69758	5.28366	3.13250	292
chr10	4771101	4771482	Peak_41413	135	.	3.13931	7.17646	4.71986	170
chr10	4826056	4826402	Peak_118376	56	.	2.42435	3.90549	2.01148	52
chr10	4826601	4827322	Peak_29182	164	.	3.43975	8.31094	5.67738	257
chr10	4849987	4850427	Peak_48101	123	.	2.71926	6.69973	4.32085	215
chr10	4852726	4853043	Peak_86614	81	.	2.57481	4.91916	2.83930	43
chr10	4901794	4903281	Peak_12878	233	.	4.01133	11.10580	8.04792	1264
chr10	4941642	4942951	Peak_74323	91	.	2.30720	5.36498	3.20515	1067
chr10	4943157	4943498	Peak_18702	201	.	3.76831	9.80847	6.93866	199
chr10	4946164	4947820	Peak_36760	145	.	3.18636	7.53378	5.01509	856
chr10	4947968	4949320	Peak_11621	245	.	3.76865	11.66512	8.55831	423
chr10	4981585	4982035	Peak_22577	186	.	3.49642	9.20700	6.43699	172
chr10	5025055	5025506	Peak_29385	162	.	3.43029	8.28242	5.65260	240
chr10	5070380	5071751	Peak_1801	425	.	5.07716	18.91565	14.81397	698
chr10	5071900	5072972	Peak_71516	93	.	2.43405	5.47216	3.29432	666
chr10	5079571	5080130	Peak_64781	100	.	2.91772	5.73305	3.50157	395
chr10	5434282	5434827	Peak_60589	108	.	2.88508	6.01491	3.74495	174
chr10	5444968	5445774	Peak_56654	113	.	2.63689	6.22951	3.93305	295
chr10	5445865	5446562	Peak_42544	132	.	2.97550	7.05929	4.61629	384
chr10	5465858	5466683	Peak_9404	265	.	4.06500	12.42869	9.20466	314
chr10	5466845	5467866	Peak_34624	150	.	3.25139	7.73593	5.19000	494
chr10	5502653	5503333	Peak_30969	157	.	3.29619	8.09834	5.48848	200
chr10	5534846	5535417	Peak_8478	272	.	4.25796	12.77134	9.49502	346
chr10	5545044	5549264	Peak_906	489	.	5.71251	21.51255	17.04223	1651
chr10	5549399	5549819	Peak_76464	88	.	2.79621	5.21712	3.07086	335
chr10	5553998	5554500	Peak_14470	223	.	3.90324	10.76791	7.77389	340
chr10	5554898	5555554	Peak_3239	368	.	4.83438	16.64473	12.84853	428
chr10	5575525	5575946	Peak_82435	83	.	2.57118	5.06283	2.95724	154
chr10	5613610	5614853	Peak_22870	184	.	3.64679	9.18052	6.41664	169
chr10	5622844	5623291	Peak_18704	201	.	3.76831	9.80847	6.93866	241
chr10	5626503	5626899	Peak_85405	81	.	2.63721	4.94366	2.85583	93
chr10	5628741	5629673	Peak_34951	147	.	3.31205	7.69704	5.15524	194
chr10	5631790	5633166	Peak_17997	204	.	3.71349	9.90165	7.01502	659
chr10	5645352	5646258	Peak_29386	162	.	3.43029	8.28242	5.65260	292
chr10	5685739	5687037	Peak_85128	81	.	2.24131	4.97164	2.88243	749
chr10	5692341	5693358	Peak_25957	172	.	3.40451	8.67240	5.97373	791
chr10	5775721	5776906	Peak_29204	164	.	3.36346	8.31022	5.67704	790
chr10	5776990	5777627	Peak_26588	172	.	3.32730	8.65043	5.96508	172
chr10	5886238	5888385	Peak_3582	353	.	4.86192	16.04160	12.29778	233
chr10	5890897	5892718	Peak_15057	216	.	3.73551	10.49570	7.51969	227
chr10	5943254	5944471	Peak_18390	201	.	3.47122	9.84362	6.96772	921
chr10	5944746	5945742	Peak_53250	115	.	2.58612	6.35161	4.02191	583
chr10	5949078	5951008	Peak_8186	280	.	4.32942	13.00117	9.70827	1683
chr10	5951897	5952296	Peak_29387	162	.	3.43029	8.28242	5.65260	251
chr10	5970796	5971385	Peak_59138	108	.	2.47200	6.04417	3.76852	177
chr10	5971487	5972314	Peak_18290	201	.	3.41290	9.87123	6.99048	175
chr10	5975043	5976028	Peak_11476	245	.	3.93332	11.69847	8.58517	370
chr10	6086669	6086995	Peak_23824	184	.	3.55906	9.16225	6.41664	156
chr10	6089732	6090820	Peak_12215	240	.	4.02148	11.42309	8.33772	876
chr10	6145501	6146846	Peak_8941	265	.	4.25436	12.45566	9.20466	335
chr10	6151317	6151588	Peak_37551	142	.	3.16875	7.47873	4.97134	136
chr10	6162475	6163621	Peak_59799	108	.	2.76887	6.01580	3.74495	659
chr10	6164857	6166106	Peak_32137	154	.	3.40377	7.96829	5.38142	533
chr10	6191260	6192062	Peak_19985	199	.	3.32591	9.77814	6.93866	441
chr10	6192193	6192521	Peak_32139	154	.	3.40377	7.96829	5.38142	121
chr10	6192853	6193385	Peak_38309	140	.	3.28226	7.38499	4.88627	173
chr10	6194558	6195764	Peak_79557	86	.	2.51716	5.19226	3.06918	897
chr10	6201899	6202685	Peak_16941	213	.	3.19441	10.34495	7.43109	340
chr10	6204215	6204781	Peak_38310	140	.	3.28226	7.38499	4.88627	312
chr10	6204921	6205295	Peak_27119	169	.	3.52528	8.56697	5.89174	158
chr10	6211307	6212143	Peak_12362	238	.	3.83583	11.36663	8.28865	164
chr10	6271104	6272560	Peak_36193	145	.	3.06542	7.55824	5.03207	1013
chr10	6275026	6275413	Peak_95805	73	.	2.57896	4.62030	2.59640	198
chr10	6278752	6279225	Peak_51251	118	.	2.75667	6.49464	4.14654	179
chr10	6279861	6280713	Peak_44738	130	.	3.12503	6.92417	4.50620	229
chr10	6290577	6291333	Peak_38311	140	.	3.28226	7.38499	4.88627	175
chr10	6296616	6297818	Peak_89108	78	.	2.26019	4.80778	2.74297	813
chr10	6298203	6298943	Peak_84632	81	.	2.59972	4.99358	2.90143	577
chr10	6300246	6301068	Peak_28424	167	.	3.49765	8.48459	5.83904	485
chr10	6301313	6302075	Peak_32140	154	.	3.40377	7.96829	5.38142	381
chr10	6313708	6314568	Peak_32141	154	.	3.40377	7.96829	5.38142	189
chr10	6314842	6315220	Peak_38313	140	.	3.28226	7.38499	4.88627	178
chr10	6315340	6315762	Peak_103642	66	.	2.33744	4.32837	2.34890	280
chr10	6401034	6401872	Peak_21474	186	.	3.51585	9.27005	6.47505	546
chr10	7089783	7090131	Peak_53671	115	.	2.92798	6.33193	4.00508	167
chr10	7260657	7261374	Peak_59802	108	.	2.76887	6.01580	3.74495	289
chr10	7407715	7408581	Peak_17188	211	.	3.81650	10.22387	7.31651	507
chr10	7411315	7413384	Peak_126200	49	.	2.04837	3.68963	1.84701	424
chr10	7561426	7562303	Peak_22578	186	.	3.49642	9.20700	6.43699	102
chr10	7819349	7820294	Peak_9648	263	.	4.04254	12.35226	9.14782	451
chr10	8053046	8055984	Peak_10705	248	.	4.13284	11.77436	8.61608	162
chr10	9824537	9825466	Peak_71836	93	.	2.70366	5.46958	3.29347	458
chr10	10796356	10796713	Peak_34947	147	.	3.31205	7.69704	5.15524	189
chr10	10796855	10798046	Peak_43762	130	.	3.07653	6.98403	4.55415	466
chr10	10872468	10873470	Peak_6981	292	.	4.06609	13.58913	10.20700	221
chr10	10911950	10912615	Peak_22043	186	.	3.36196	9.22533	6.44453	323
chr10	11162215	11162574	Peak_33842	152	.	3.29434	7.86842	5.31183	139
chr10	11609032	11610535	Peak_14755	223	.	3.72932	10.73698	7.75076	948
chr10	11612514	11612841	Peak_70068	95	.	2.67003	5.53144	3.34279	115
chr10	11715559	11716190	Peak_12869	233	.	4.01133	11.10580	8.04792	194
chr10	11757148	11757661	Peak_3577	353	.	4.86192	16.04160	12.29778	227
chr10	11757780	11758881	Peak_16474	216	.	3.55965	10.40071	7.47490	162
chr10	11824801	11825599	Peak_44987	127	.	3.10830	6.87452	4.45882	583
chr10	11830275	11830555	Peak_38273	140	.	3.28226	7.38499	4.88627	100
chr10	11874259	11875932	Peak_905	489	.	5.71251	21.51255	17.04223	1260
chr10	11876119	11876706	Peak_53246	115	.	2.58612	6.35161	4.02191	366
chr10	12021898	12022228	Peak_26243	172	.	3.26311	8.65647	5.96508	176
chr10	12043576	12044188	Peak_33578	154	.	3.31184	7.92217	5.36227	243
chr10	12053868	12054683	Peak_43768	130	.	3.07653	6.98403	4.55415	128
chr10	12193701	12194893	Peak_35604	147	.	2.96646	7.60861	5.07523	796
chr10	12196840	12197253	Peak_22046	186	.	3.36196	9.22533	6.44453	216
chr10	12350802	12351193	Peak_103625	66	.	2.33744	4.32837	2.34890	200
chr10	12605406	12605977	Peak_15353	216	.	3.88982	10.45037	7.48468	204
chr10	12689990	12690722	Peak_38284	140	.	3.28226	7.38499	4.88627	175
chr10	12707084	12710097	Peak_22862	184	.	3.64679	9.18052	6.41664	997
chr10	12719493	12720379	Peak_40260	137	.	3.04576	7.29111	4.82187	622
chr10	12844517	12845211	Peak_151332	14	.	1.74972	2.21716	0.68948	533
chr10	12960243	12961574	Peak_64745	100	.	2.91772	5.73305	3.50157	207
chr10	13101701	13102007	Peak_79542	86	.	2.51716	5.19226	3.06918	100
chr10	13107530	13108396	Peak_18695	201	.	3.76831	9.80847	6.93866	277
chr10	13115762	13116189	Peak_79543	86	.	2.51716	5.19226	3.06918	105
chr10	13349009	13349575	Peak_41410	135	.	3.13931	7.17646	4.71986	193
chr10	13349993	13350662	Peak_10693	248	.	4.13284	11.77436	8.61608	362
chr10	13404534	13404894	Peak_36754	145	.	3.18636	7.53378	5.01509	140
chr10	13529417	13530090	Peak_34198	150	.	3.26843	7.78861	5.23712	222
chr10	13587481	13588449	Peak_5758	312	.	4.37021	14.38268	10.89729	670
chr10	13659823	13660507	Peak_54131	113	.	3.03923	6.26677	3.94431	476
chr10	13684643	13685844	Peak_31607	157	.	3.27798	8.04063	5.44609	339
chr10	13686036	13687289	Peak_45533	127	.	3.16074	6.81763	4.40744	623
chr10	13707686	13708576	Peak_35605	147	.	2.96646	7.60861	5.07523	644
chr10	13708798	13709452	Peak_43771	130	.	3.07653	6.98403	4.55415	229
chr10	13717925	13719703	Peak_56648	113	.	2.63689	6.22951	3.93305	1463
chr10	13787719	13789228	Peak_17468	208	.	3.78500	10.12584	7.22483	401
chr10	13837771	13838586	Peak_31359	157	.	3.36548	8.08605	5.48804	313
chr10	13990000	13991414	Peak_57989	110	.	2.69688	6.11664	3.83155	889
chr10	14527170	14527484	Peak_50490	120	.	2.86772	6.51537	4.15965	151
chr10	14527570	14528171	Peak_62150	105	.	2.91721	5.92093	3.67017	440
chr10	14535189	14535805	Peak_85396	81	.	2.63721	4.94366	2.85583	398
chr10	14536019	14537481	Peak_24675	177	.	3.47553	8.89887	6.17788	747
chr10	14542785	14543073	Peak_57990	110	.	2.69688	6.11664	3.83155	107
chr10	14543320	14544239	Peak_22379	186	.	3.23605	9.21751	6.44368	719
chr10	14552345	14555084	Peak_2215	403	.	4.94364	18.07841	14.08569	1598
chr10	14555551	14557203	Peak_5840	309	.	4.42986	14.27245	10.79542	1315
chr10	14557295	14557917	Peak_57991	110	.	2.69688	6.11664	3.83155	128
chr10	14560709	14562028	Peak_24357	179	.	3.49375	8.95659	6.22953	229
chr10	14562256	14563053	Peak_118786	54	.	2.27563	3.88382	1.99280	656
chr10	14563649	14564311	Peak_43458	132	.	3.08304	7.00406	4.57093	517
chr10	14567480	14567925	Peak_63005	103	.	2.82672	5.84096	3.59684	225
chr10	14570337	14571010	Peak_14900	221	.	3.71092	10.67441	7.69348	164
chr10	14571103	14571581	Peak_24987	177	.	3.38460	8.84054	6.12668	182
chr10	14572323	14572684	Peak_35556	147	.	3.14989	7.63035	5.09633	191
chr10	14574086	14574416	Peak_73980	91	.	2.52663	5.37313	3.21233	200
chr10	14576930	14577579	Peak_67542	98	.	2.77067	5.67258	3.46547	103
chr10	14577720	14578409	Peak_53247	115	.	2.58612	6.35161	4.02191	501
chr10	14578807	14580468	Peak_11229	248	.	3.95517	11.77222	8.61608	629
chr10	14580570	14581875	Peak_36135	145	.	3.26711	7.56283	5.03626	207
chr10	14583657	14585849	Peak_14547	223	.	3.52472	10.76373	7.77281	1792
chr10	14585933	14586999	Peak_7969	280	.	4.17483	13.09687	9.78716	804
chr10	14587161	14588642	Peak_4142	341	.	4.35043	15.55861	11.89585	780
chr10	14588724	14589232	Peak_62258	105	.	2.51009	5.90546	3.65537	283
chr10	14591936	14592459	Peak_53436	115	.	2.99323	6.33353	4.00508	143
chr10	14604836	14605665	Peak_14756	223	.	3.72932	10.73698	7.75076	409
chr10	14610732	14611285	Peak_69063	98	.	2.81043	5.61348	3.41739	175
chr10	14612671	14613410	Peak_62510	103	.	2.84108	5.88391	3.63567	100
chr10	14647769	14649300	Peak_15054	216	.	3.73551	10.49570	7.51969	389
chr10	14652475	14653091	Peak_136130	41	.	2.06028	3.33362	1.55900	589
chr10	14653249	14653851	Peak_24164	181	.	3.02922	9.02601	6.29567	435
chr10	14686689	14687382	Peak_50492	120	.	2.86772	6.51537	4.15965	381
chr10	14736528	14737722	Peak_95040	73	.	2.28198	4.64558	2.61763	820
chr10	14742394	14742706	Peak_87360	81	.	2.38977	4.90017	2.82388	192
chr10	14747789	14750066	Peak_3422	361	.	4.75795	16.38210	12.61267	1188
chr10	14836880	14837611	Peak_10345	255	.	3.42252	12.01866	8.84764	273
chr10	14839454	14839791	Peak_28936	164	.	3.30325	8.34547	5.70798	166
chr10	14952315	14953577	Peak_29539	162	.	2.89027	8.25800	5.63113	688
chr10	14960686	14961081	Peak_68051	98	.	2.60702	5.64714	3.44371	225
chr10	15097942	15099737	Peak_19612	201	.	3.46081	9.80686	6.93866	656
chr10	15169093	15169631	Peak_2450	390	.	5.10494	17.55407	13.60796	202
chr10	15170413	15171192	Peak_63838	100	.	2.55451	5.77257	3.53476	200
chr10	15369605	15370200	Peak_51794	118	.	2.96670	6.44959	4.10608	447
chr10	16437835	16438640	Peak_32129	154	.	3.40377	7.96829	5.38142	554
chr10	16438833	16440379	Peak_22864	184	.	3.64679	9.18052	6.41664	322
chr10	16815887	16816948	Peak_22048	186	.	3.36196	9.22533	6.44453	551
chr10	16818308	16818760	Peak_41114	135	.	3.01726	7.19737	4.73786	205
chr10	16986471	16987132	Peak_19893	199	.	3.21350	9.78053	6.93866	279
chr10	17001571	17001905	Peak_16249	216	.	3.63912	10.42861	7.48468	167
chr10	17009728	17010295	Peak_61233	105	.	2.85687	5.93100	3.67251	269
chr10	17028875	17029247	Peak_28910	164	.	3.38109	8.36542	5.72757	181
chr10	17199450	17200267	Peak_117354	56	.	2.24758	3.92038	2.02139	614
chr10	17201739	17202385	Peak_30564	159	.	3.16426	8.10064	5.48848	190
chr10	17226708	17227404	Peak_48475	123	.	2.98370	6.69634	4.32042	568
chr10	17230792	17231547	Peak_19983	199	.	3.32591	9.77814	6.93866	646
chr10	17231886	17232755	Peak_12471	238	.	3.68367	11.35480	8.28089	400
chr10	17645000	17646708	Peak_2365	395	.	4.77093	17.79543	13.83185	720
chr10	17756980	17757475	Peak_118372	56	.	2.42435	3.90549	2.01148	310
chr10	18145952	18146270	Peak_64759	100	.	2.91772	5.73305	3.50157	148
chr10	18179597	18180225	Peak_90896	76	.	2.67469	4.71970	2.66455	189
chr10	19815076	19815893	Peak_29768	162	.	3.32874	8.20112	5.57741	629
chr10	19921608	19922449	Peak_87361	81	.	2.38977	4.90017	2.82388	219
chr10	20623544	20623796	Peak_57540	110	.	3.00697	6.17591	3.88524	179
chr10	21494247	21495529	Peak_11475	245	.	3.93332	11.69847	8.58517	1110
chr10	21496661	21497231	Peak_38292	140	.	3.28226	7.38499	4.88627	221
chr10	21515977	21516676	Peak_118993	54	.	2.12990	3.87501	1.98517	26
chr10	21526530	21527007	Peak_61120	105	.	2.86291	5.94900	3.68973	263
chr10	21527803	21528254	Peak_84567	81	.	2.65639	4.99859	2.90615	122
chr10	21532678	21533357	Peak_40927	137	.	3.22935	7.23107	4.76718	433
chr10	21535346	21536424	Peak_94878	73	.	2.65373	4.66405	2.63518	85
chr10	22319869	22320273	Peak_83576	83	.	2.35801	5.05207	2.95387	144
chr10	22322194	22323016	Peak_48962	123	.	3.02724	6.63233	4.26126	435
chr10	22324186	22325390	Peak_7211	290	.	4.27117	13.42460	10.05859	712
chr10	22339743	22340171	Peak_6171	302	.	4.08975	13.96791	10.51859	222
chr10	22615778	22616476	Peak_72137	93	.	2.59744	5.45794	3.28419	166
chr10	22620190	22621481	Peak_22380	186	.	3.23605	9.21751	6.44368	229
chr10	22625384	22625824	Peak_40127	140	.	3.12116	7.32919	4.85835	321
chr10	22630428	22631113	Peak_75072	91	.	2.71119	5.32369	3.16889	351
chr10	22681382	22682169	Peak_71512	93	.	2.43405	5.47216	3.29432	225
chr10	22682927	22686004	Peak_29865	159	.	2.96638	8.18651	5.56408	641
chr10	23064596	23065604	Peak_144738	29	.	1.84592	2.88318	1.20908	850
chr10	23065698	23066336	Peak_54140	113	.	3.03923	6.26677	3.94431	220
chr10	23096533	23096937	Peak_8611	272	.	4.06903	12.73188	9.46347	195
chr10	23438326	23438668	Peak_51795	118	.	2.96670	6.44959	4.10608	249
chr10	23440506	23441080	Peak_38293	140	.	3.28226	7.38499	4.88627	436
chr10	24207250	24207934	Peak_37548	142	.	3.16875	7.47873	4.97134	368
chr10	24214789	24216109	Peak_21472	186	.	3.51585	9.27005	6.47505	192
chr10	24293080	24293603	Peak_43521	130	.	3.01548	6.99345	4.56093	330
chr10	24343844	24345418	Peak_17572	208	.	3.62280	10.11967	7.22170	347
chr10	24383924	24384573	Peak_19984	199	.	3.32591	9.77814	6.93866	253
chr10	24415458	24416466	Peak_40434	137	.	2.73819	7.28109	4.81398	410
chr10	24440650	24441444	Peak_64761	100	.	2.91772	5.73305	3.50157	316
chr10	24457575	24458446	Peak_105640	64	.	2.20594	4.25308	2.28448	592
chr10	24463108	24464824	Peak_68052	98	.	2.60702	5.64714	3.44371	1612
chr10	24470174	24471063	Peak_125375	51	.	2.14265	3.70177	1.85595	456
chr10	24484550	24485038	Peak_70080	95	.	2.67003	5.53144	3.34279	88
chr10	24541607	24542053	Peak_19480	201	.	3.68366	9.80746	6.93866	128
chr10	24680344	24681278	Peak_17323	208	.	3.48986	10.15033	7.24613	419
chr10	24716164	24717216	Peak_7208	290	.	4.18651	13.43554	10.06938	666
chr10	24720112	24720514	Peak_57020	113	.	2.72412	6.21046	3.91723	285
chr10	24850232	24850659	Peak_57281	110	.	2.87718	6.17656	3.88524	219
chr10	24901313	24902471	Peak_89101	78	.	2.26019	4.80778	2.74297	202
chr10	24951794	24952201	Peak_37787	142	.	3.23202	7.45746	4.95322	191
chr10	24953006	24954084	Peak_43773	130	.	3.07653	6.98403	4.55415	308
chr10	24957567	24958102	Peak_62890	103	.	2.83388	5.86239	3.61750	137
chr10	24963705	24964176	Peak_28709	164	.	3.38998	8.39319	5.75272	236
chr10	25015611	25015921	Peak_24813	177	.	3.54853	8.88266	6.16443	167
chr10	25060885	25061305	Peak_130903	46	.	2.05387	3.51179	1.70033	43
chr10	25078574	25079130	Peak_139261	37	.	1.97783	3.16391	1.42439	106
chr10	26620600	26621320	Peak_85401	81	.	2.63721	4.94366	2.85583	399
chr10	26621963	26623458	Peak_32132	154	.	3.40377	7.96829	5.38142	860
chr10	26696718	26697041	Peak_80649	86	.	2.55995	5.18121	3.06497	40
chr10	26698206	26699411	Peak_22381	186	.	3.23605	9.21751	6.44368	300
chr10	26858578	26859382	Peak_33652	152	.	3.30307	7.89524	5.33639	216
chr10	27100956	27101488	Peak_21963	186	.	3.43124	9.23022	6.44728	180
chr10	27156181	27157609	Peak_41411	135	.	3.13931	7.17646	4.71986	433
chr10	27238953	27240108	Peak_25610	172	.	3.40602	8.67725	5.97373	521
chr10	27241062	27241805	Peak_37208	145	.	3.11942	7.53161	5.01509	434
chr10	27243330	27243689	Peak_36183	145	.	3.06542	7.55824	5.03207	246
chr10	27505411	27506923	Peak_10659	250	.	3.88458	11.80775	8.64855	242
chr10	27743011	27746725	Peak_4256	336	.	4.66672	15.39581	11.74669	2690
chr10	27819796	27820416	Peak_27108	169	.	3.52528	8.56697	5.89174	339
