Peak_169	33346459
Peak_22014	33348503
Peak_1245	33368544
Peak_23501	33375086
Peak_28242	33385064
Peak_34332	33391648
Peak_49171	33410870
Peak_84025	33430401
Peak_48305	33433265
Peak_60250	33434107
Peak_142174	33434924
Peak_4953	33444467
Peak_65441	33457283
Peak_102463	33459052
Peak_9044	33462178
Peak_23933	33470642
Peak_113963	33471480
Peak_61269	33473641
Peak_46926	33576752
Peak_73594	34853507
Peak_1340	34859265
Peak_71633	34860577
Peak_31998	34866064
Peak_57453	34867198
Peak_16177	34984447
Peak_48307	34986355
Peak_32964	35031065
Peak_31181	35081183
Peak_90916	35121009
Peak_19873	35191333
Peak_18174	35194250
Peak_101510	35223818
Peak_26115	35265762
Peak_63275	35271076
Peak_59528	35370253
Peak_9346	35453354
Peak_13634	35540985
Peak_12518	35556875
Peak_122257	35559594
Peak_15156	35562051
Peak_69432	35639159
Peak_20953	35641124
Peak_70484	35642815
Peak_25496	35718306
Peak_128137	35769183
Peak_62064	35809607
Peak_30424	35810983
Peak_21770	35852520
Peak_33939	35885391
Peak_40721	35932436
Peak_34608	36009085
Peak_38273	36088719
Peak_4659	36090273
Peak_8166	36116690
Peak_50406	36124457
Peak_69574	36125095
Peak_40948	36126167
Peak_2873	36137629
Peak_6390	36149044
Peak_316	36150935
Peak_6497	36152729
Peak_84808	36153557
Peak_14360	36155501
Peak_6738	36163768
Peak_47212	36164346
Peak_127487	36165515
Peak_10661	36169295
Peak_49749	36169924
Peak_75759	36170746
Peak_577	36179820
Peak_4448	36185082
Peak_2921	36188339
Peak_81916	36200852
Peak_3430	36205091
Peak_34234	36223395
Peak_4187	36229549
Peak_3928	36241175
Peak_26415	36249799
Peak_11312	36252827
Peak_17554	36280883
Peak_72947	36284871
Peak_39185	36306650
Peak_5652	36307952
Peak_32329	36323044
Peak_22291	36324606
Peak_120760	36343456
Peak_1176	36353238
Peak_3774	36366991
Peak_28243	36369924
Peak_1520	36375606
Peak_22652	36385120
Peak_4324	36388551
Peak_48308	36389646
Peak_12169	36397433
Peak_49779	36398289
Peak_52538	36450222
Peak_74205	36451544
Peak_9425	36463875
Peak_63866	37033516
Peak_88148	37034748
Peak_51325	37455542
Peak_8167	37474374
Peak_1135	37480858
Peak_4188	37487797
Peak_7195	37500854
Peak_47415	37514061
Peak_154450	37534991
Peak_13100	37553814
Peak_20900	37556810
Peak_29771	37557815
Peak_57455	37575144
Peak_33977	37577512
Peak_21141	37595517
Peak_5904	37677591
Peak_6739	37690009
Peak_1501	37691882
Peak_8239	37693205
Peak_12071	37794107
Peak_6358	37807584
Peak_11357	37809709
Peak_24560	37859080
Peak_12333	37860900
Peak_14908	37931583
Peak_11792	37946524
Peak_43787	37947818
Peak_26514	37989375
Peak_4542	37995654
Peak_1851	38003991
Peak_75339	38006308
Peak_112967	38012510
Peak_8535	38018078
Peak_16143	38048297
Peak_122258	38140640
Peak_17067	38858946
Peak_26116	38861664
Peak_14762	38873030
Peak_32844	38874527
Peak_26636	38942412
Peak_51077	38993256
Peak_17380	39027704
Peak_17381	39077370
Peak_11953	39082766
Peak_34333	39087470
Peak_7788	39105079
Peak_30665	39108903
Peak_33978	39111592
Peak_120362	39114139
Peak_33979	39117518
Peak_34334	39118830
Peak_16125	39128438
Peak_27896	39131039
Peak_10863	39133885
Peak_5452	39143651
Peak_34913	39145865
Peak_11313	39156079
Peak_12887	39160474
Peak_12988	39165631
Peak_26156	39171588
Peak_15574	39173265
Peak_3282	39175952
Peak_33528	39179812
Peak_7278	39185134
Peak_68704	39186175
Peak_68343	39186882
Peak_32579	39190461
Peak_20426	39192553
Peak_16432	39193263
Peak_127488	39194424
Peak_29258	39198319
Peak_95176	39200552
Peak_89525	39201842
Peak_9639	39204913
Peak_65443	39208121
Peak_53896	39209006
Peak_63696	39212885
Peak_5383	39216956
Peak_49877	39226640
Peak_71635	39227298
Peak_20162	39231469
Peak_97808	39237225
Peak_25271	39239067
Peak_99211	39252226
Peak_103867	39253180
Peak_31542	39259193
Peak_25104	39263342
Peak_71637	39266340
Peak_16203	39268258
Peak_14818	39273874
Peak_77971	39282750
Peak_57456	39283608
Peak_14094	39296326
Peak_33529	39297885
Peak_87460	39323123
Peak_149755	39329895
Peak_85092	39331436
Peak_110947	39333043
Peak_155676	39336728
Peak_7153	39359813
Peak_53897	39370359
Peak_13769	39385470
Peak_4038	39397292
Peak_6771	39399354
Peak_17763	39406241
Peak_15973	39408370
Peak_4388	39413430
Peak_15405	39415318
Peak_62667	39432677
Peak_103049	39435387
Peak_26132	39575714
Peak_84537	39632991
Peak_37364	39633724
Peak_25593	39740279
Peak_84726	39789769
Peak_4449	39902574
Peak_50407	39952649
Peak_1092	39956707
Peak_4209	40037794
Peak_116882	40038763
Peak_16343	40039581
Peak_9640	40044018
Peak_38664	40050929
Peak_17068	40077373
Peak_18509	40097850
Peak_90918	40161000
Peak_84727	40163557
Peak_11215	40260690
Peak_28708	40268947
Peak_63276	40375407
Peak_21845	40385255
Peak_62260	40451362
Peak_14652	40510192
Peak_61940	40533043
Peak_100083	40665506
Peak_28244	40666612
Peak_30889	40693405
Peak_88150	40708749
Peak_41884	40712652
Peak_39418	40724115
Peak_67097	40725546
Peak_24561	40736958
Peak_20163	40742147
Peak_66972	40754625
Peak_13737	40759491
Peak_65695	40770318
Peak_28245	40774139
Peak_16310	40783591
Peak_26980	40786524
Peak_23757	40791798
Peak_63	40802326
Peak_52540	40803040
Peak_76701	40805816
Peak_23670	40807950
Peak_37005	40845829
Peak_109363	40859778
Peak_20427	40861316
Peak_10292	40863231
Peak_10196	40867681
Peak_30890	40868777
Peak_65444	40878682
Peak_98541	40937930
Peak_20991	40945835
Peak_42200	40946761
Peak_36455	40949476
Peak_33342	40968778
Peak_17017	40981658
Peak_17915	40987423
Peak_1437	41003786
Peak_12888	41004713
Peak_62693	41046868
Peak_4771	41102312
Peak_4867	41103863
Peak_47283	41104361
Peak_37952	41110785
Peak_22654	41154511
Peak_27094	41241241
Peak_80432	41243281
Peak_22292	41246977
Peak_4210	41315815
Peak_2989	41321191
Peak_41205	41359882
Peak_88962	41361003
Peak_3716	41363314
Peak_14028	41367322
Peak_59574	41382077
Peak_53431	41383941
Peak_6498	41388993
Peak_3775	41433698
Peak_3204	41457784
Peak_328	41475995
Peak_12608	41480324
Peak_4868	41487705
Peak_26981	41496302
Peak_273	41497376
Peak_22293	41499441
Peak_20955	41501386
Peak_20164	41516184
Peak_113526	41517217
Peak_1539	41662076
Peak_31579	41768244
Peak_90919	41891459
Peak_33530	41918026
Peak_9490	41919617
Peak_20659	42035174
Peak_52492	42036697
Peak_10547	42173880
Peak_8385	42322584
Peak_41952	42323954
Peak_34915	42334452
Peak_74141	42336552
Peak_26416	42380503
Peak_101746	42381744
Peak_7666	42422270
Peak_24648	42455940
Peak_11589	42458679
Peak_23052	42462948
Peak_62694	42464294
Peak_20992	42658016
Peak_3905	42659601
Peak_98542	42681567
Peak_15326	42685816
Peak_24780	42765846
Peak_33343	42769072
Peak_81031	42816828
Peak_37331	42846137
Peak_49781	42925657
Peak_288	42945562
Peak_113969	42947537
Peak_101747	42960166
Peak_27663	42962772
Peak_49173	42973609
Peak_101748	42993145
Peak_56539	42994078
Peak_98543	43057539
Peak_68385	43069266
Peak_65072	43070254
Peak_27664	43171870
Peak_115875	43294474
Peak_25272	43296910
Peak_36456	43350148
Peak_6813	43358299
Peak_1177	43367421
Peak_2550	43369278
Peak_86338	43383023
Peak_12645	43389481
Peak_26417	43391590
Peak_51326	43437064
Peak_54518	43453674
Peak_171515	43455016
Peak_17555	43530729
Peak_57458	43533410
Peak_85093	43534082
Peak_26912	43536144
Peak_69225	43537252
Peak_5028	43543631
Peak_33132	43546660
Peak_25497	43551349
Peak_5103	43554044
Peak_3776	43559672
Peak_1870	43566356
Peak_123878	43573929
Peak_34668	43582727
Peak_10623	43652278
Peak_8958	43707147
Peak_189976	43709274
Peak_86081	43763199
Peak_37969	43764164
Peak_114854	43766943
Peak_51999	43822678
Peak_3806	43837225
Peak_75761	43838669
Peak_8118	43913766
Peak_6102	43935217
Peak_7952	43936318
Peak_70485	43937021
Peak_18261	43946188
Peak_5713	43949467
Peak_13062	43971186
Peak_53898	43974601
Peak_2124	43977771
Peak_14873	43979024
Peak_9221	43981235
Peak_48830	43991325
Peak_33806	43992704
Peak_5374	44029858
Peak_15588	44033950
Peak_73595	44034527
Peak_918	44037301
Peak_103918	44048731
Peak_39186	44060819
Peak_22016	44213111
Peak_32000	44214976
Peak_109451	44218504
Peak_1732	44241680
Peak_55473	44348474
Peak_9932	44354893
Peak_60252	44473265
Peak_21296	44618128
Peak_9815	44635466
Peak_11112	44639396
Peak_4039	44646465
Peak_40638	44673902
Peak_41460	44675509
Peak_113970	44730879
Peak_26039	44740502
Peak_36777	44775077
Peak_6418	44777974
Peak_50174	44784302
Peak_44135	44785331
Peak_64769	44799759
Peak_49174	44801196
Peak_3091	44810755
Peak_11173	44813648
Peak_74592	44814710
Peak_141163	44819364
Peak_36778	44821561
Peak_11921	44948138
Peak_53899	44987219
Peak_3283	45010681
Peak_1341	45012042
Peak_11775	45015090
Peak_76633	45207605
Peak_13157	45267832
Peak_103919	45303399
Peak_25820	45305111
Peak_3431	45327915
Peak_7548	45339538
Peak_2309	45342684
Peak_3621	45349785
Peak_5636	45361304
Peak_130234	45362030
Peak_61559	45490458
Peak_66881	45499607
Peak_27095	45501530
Peak_43851	45520597
Peak_81032	45523060
Peak_89745	45550532
Peak_12553	45552764
Peak_15589	45586223
Peak_7196	45622855
Peak_40949	45623488
Peak_20805	45680698
Peak_13454	45689792
Peak_26637	45751872
Peak_9045	45803293
Peak_90921	45841280
Peak_49520	45893405
Peak_22833	45914701
Peak_28940	45929924
Peak_47284	45946694
Peak_43155	45953887
Peak_30425	45955860
Peak_51327	45970773
Peak_68706	45971545
Peak_75763	45980023
Peak_51682	46006847
Peak_43852	46037156
Peak_111543	46167579
Peak_4351	46175245
Peak_19632	46184393
Peak_19874	46198120
Peak_11174	46199592
Peak_83172	46203102
Peak_97714	46205472
Peak_43298	46247248
Peak_9426	46301797
Peak_25273	46305722
Peak_21297	46339979
Peak_14909	46342282
Peak_17425	46402961
Peak_25781	46466613
Peak_38598	46467530
Peak_51683	46534018
Peak_16637	46600703
Peak_47417	46602513
Peak_38275	46603835
Peak_38665	46612489
Peak_5978	46613904
Peak_8536	46616129
Peak_38129	46617751
Peak_130548	46638339
Peak_20901	46644601
Peak_40539	46653476
Peak_98544	46654460
Peak_30426	46667701
Peak_62514	46688526
Peak_41750	46693548
Peak_7379	46718546
Peak_73596	47024169
Peak_12334	47191103
Peak_8959	47232735
Peak_9046	47314169
Peak_10891	47333459
Peak_23698	47335635
Peak_37006	47336259
Peak_7055	47438345
Peak_47857	47478546
Peak_41575	47533415
Peak_47858	47533938
Peak_28859	47685808
Peak_4559	47711109
Peak_21771	47753046
Peak_92805	47945062
Peak_1959	47997360
Peak_75764	48469305
Peak_33001	48470162
Peak_27897	48471562
Peak_12625	48494921
Peak_17764	48553057
Peak_27177	48554258
Peak_8244	48612852
Peak_52795	48752913
Peak_31184	48762548
Peak_32002	48778310
Peak_75766	48791709
Peak_127490	48841223
Peak_44606	48932621
Peak_13344	50644563
Peak_110420	50788078
Peak_43300	50959450
Peak_130549	50961289
Peak_116935	50967557
Peak_41953	51235835
Peak_50175	51239322
Peak_51328	51297011
Peak_101753	51297513
Peak_128140	51314701
Peak_27178	51474403
Peak_87463	51490546
Peak_30667	51495206
Peak_70020	51506651
Peak_44607	51514909
Peak_25274	51517524
Peak_49521	51616772
Peak_141165	51619065
Peak_44608	51623774
Peak_52541	51625976
Peak_10293	51644187
Peak_49782	51648951
Peak_12889	51662119
Peak_33981	51730317
Peak_25629	51735288
Peak_44246	51736406
Peak_80026	51877813
Peak_6422	52033060
Peak_23530	52054806
Peak_32330	52058274
Peak_85098	52141467
Peak_180383	52144297
Peak_7482	52365419
Peak_67276	52369087
Peak_32492	52404242
Peak_28246	52406493
Peak_62607	52551797
Peak_65445	52602328
Peak_34670	52604620
Peak_49176	52697954
Peak_54519	52699158
Peak_15157	52704245
Peak_24256	52711240
Peak_30892	52729327
Peak_51686	52739460
Peak_27898	52740811
Peak_52542	52742507
Peak_80722	52921038
Peak_23320	52927035
Peak_114855	52929021
Peak_46346	53017267
Peak_22367	53027340
Peak_55474	53043902
Peak_29030	53062009
Peak_123259	53064260
Peak_67505	53104950
Peak_24781	53109335
Peak_11894	53111951
Peak_6908	53127020
Peak_5535	53131058
Peak_10479	53132669
Peak_14763	53136467
Peak_95565	53140792
Peak_12599	53147073
Peak_106191	53172949
Peak_98546	53177648
Peak_7154	53196574
Peak_17069	53198705
Peak_48933	53220040
Peak_70147	53221386
Peak_5889	53238021
Peak_29121	53239368
Peak_12335	53327788
Peak_3929	53513402
Peak_13158	53542983
Peak_57307	53837824
Peak_171516	53889476
Peak_22504	53890949
Peak_32181	53897778
Peak_8315	53945133
Peak_13159	53948706
Peak_53679	53954705
Peak_65074	53957808
Peak_31581	53982254
Peak_20332	54052361
Peak_62790	54054741
Peak_9392	54199823
Peak_7197	54201975
Peak_13850	54221238
Peak_16205	54273123
Peak_129	54280105
Peak_1534	54293259
Peak_2207	54300662
Peak_19159	54313426
Peak_37598	54315562
Peak_3997	54331113
Peak_6352	54337012
Peak_5455	54351554
Peak_25630	54353233
Peak_23908	54359905
Peak_11590	54381070
Peak_9641	54386537
Peak_32701	54398056
Peak_32755	54405050
Peak_10294	54409521
Peak_10671	54465950
Peak_423	54477011
Peak_36115	54485634
Peak_22656	54488165
Peak_10892	54490993
Peak_33847	54500377
Peak_30668	54542220
Peak_12647	54543814
Peak_5749	54550361
Peak_20806	54560762
Peak_21298	54568230
Peak_92812	54568993
Peak_530	54582914
Peak_58676	54715589
Peak_26172	54717217
Peak_23321	54763977
Peak_43302	54765329
Peak_61561	54773050
Peak_14910	54777960
Peak_32182	54793557
Peak_136198	54800141
Peak_42651	54802034
Peak_49783	54886957
Peak_73599	54888070
Peak_136199	54973799
Peak_9959	55066077
Peak_54870	55067916
Peak_68387	55211337
Peak_14487	55212795
Peak_89946	55277082
Peak_49523	55278098
Peak_53815	55376010
Peak_15680	55383291
Peak_37697	55427453
Peak_80523	55443506
Peak_101755	55465410
Peak_13771	55505229
Peak_51505	55507704
Peak_29388	55513426
Peak_38668	55520614
Peak_65696	55523132
Peak_43303	55537341
Peak_59401	55576644
Peak_30893	55582406
Peak_63008	55655748
Peak_44862	55670951
Peak_16638	55719694
Peak_42652	55720805
Peak_32003	55782013
Peak_71849	55814508
Peak_42480	55932259
Peak_35607	55939243
Peak_130550	55944772
Peak_51688	56058713
Peak_25275	56074645
Peak_30427	56147702
Peak_65446	56180746
Peak_65075	56257088
Peak_9090	56377529
Peak_18610	56379120
Peak_17916	56447713
Peak_22506	56454143
Peak_132787	56580369
Peak_48004	56647382
Peak_30895	58402301
Peak_7295	58404701
Peak_28565	58410808
Peak_15320	58540508
Peak_6542	58545639
Peak_40639	58585842
Peak_39189	58699407
Peak_7443	58718872
Peak_7723	58756378
Peak_7656	58765245
Peak_3399	58774082
Peak_79337	58781253
Peak_45451	58786535
Peak_40540	58815530
Peak_53680	58849829
Peak_55511	58875466
Peak_86124	58885367
Peak_39711	58897278
Peak_26862	58900176
Peak_23532	58900798
Peak_62695	58923345
Peak_50410	58943160
Peak_10638	58968786
Peak_4040	59013741
Peak_17214	59014990
Peak_95571	59021006
Peak_66346	59042147
Peak_20167	59044695
Peak_29470	59053132
Peak_7953	59058237
Peak_52254	59147391
Peak_3500	59152414
Peak_29773	59181398
Peak_70191	59298357
Peak_9904	59357718
Peak_8255	59395077
Peak_63009	59422136
Peak_60254	59423815
Peak_22835	59439093
Peak_19633	59445750
Peak_15481	59448975
Peak_52333	59507079
Peak_58506	59508326
Peak_8465	59510631
Peak_27665	59512824
Peak_7930	59517126
Peak_5486	59522100
Peak_41885	59551106
Peak_49177	59566315
Peak_4041	59598437
Peak_90922	59599470
Peak_141166	59600820
Peak_65697	59603191
Peak_84332	59670449
Peak_90636	59671581
Peak_2712	59674319
Peak_18175	59676269
Peak_14819	59684652
Peak_33344	59697889
Peak_37527	59699338
Peak_13822	59704630
Peak_17917	59707787
Peak_1970	59733002
Peak_134110	59743854
Peak_60255	59759518
Peak_42653	60905060
Peak_53903	60983636
Peak_74481	60985542
Peak_47285	60990517
Peak_43190	61050010
Peak_80726	61053620
Peak_10384	61056991
Peak_65698	61076932
Peak_3777	61079945
Peak_6620	61081840
Peak_32183	61088227
Peak_81037	61101985
Peak_30429	61112161
Peak_62331	61119494
Peak_24783	61120694
Peak_41955	61122783
Peak_68388	61125464
Peak_66442	61126562
Peak_59402	61134083
Peak_15482	61152668
Peak_13621	61155006
Peak_67005	61159647
Peak_50176	61169790
Peak_9200	61173583
Peak_7057	61183796
Peak_23226	61186328
Peak_60892	61187946
Peak_106192	61192116
Peak_60256	61202885
Peak_120367	61203831
Peak_43307	61241807
Peak_37569	61243806
Peak_18409	61245733
Peak_11720	61256057
Peak_66347	61257070
Peak_75342	61273672
Peak_107162	61278220
Peak_16693	61278846
Peak_56009	61279430
Peak_24784	61280287
Peak_100369	61300463
Peak_58144	61302225
Peak_69434	61316627
Peak_37109	61319396
Peak_39540	61335768
Peak_20168	61338976
Peak_84489	61343745
Peak_34339	61362925
Peak_15681	61391230
Peak_17765	61399336
Peak_80029	61400613
Peak_51209	61404775
Peak_33982	61444847
Peak_6257	61453403
Peak_63202	61454336
Peak_15483	61492594
Peak_43788	61638348
Peak_4288	61641323
Peak_51690	61692757
Peak_53331	61700862
Peak_7320	61724537
Peak_80296	61743680
Peak_115629	61746810
Peak_15921	61747707
Peak_39190	61826538
Peak_146498	61835912
Peak_86603	61837290
Peak_14101	62069560
Peak_35991	62435796
Peak_80030	62439502
Peak_25085	62687521
Peak_8392	62691824
Peak_74718	62785319
Peak_28247	63318183
Peak_50325	63324762
Peak_36882	63368937
Peak_52799	63522852
Peak_16760	63524971
Peak_39191	63593248
Peak_126265	63622323
Peak_52800	63675365
Peak_70887	63692840
Peak_74719	63695035
Peak_32814	63696187
Peak_19634	63699601
Peak_103053	63732374
Peak_101756	63773982
Peak_16775	63777104
Peak_18342	63792900
Peak_44418	63815009
Peak_17766	63821740
Peak_7040	63831219
Peak_11216	63861892
Peak_18176	63869746
Peak_50177	63877159
Peak_56314	63893967
Peak_63279	63913279
Peak_73600	63913716
Peak_53390	63915177
Peak_28489	63929897
Peak_73601	64020796
Peak_33983	64040192
Peak_44554	64043670
Peak_86990	64093102
Peak_33283	64094351
Peak_88159	64470033
Peak_94950	64471693
Peak_12495	64514440
Peak_9841	64516285
Peak_46227	64540446
Peak_179263	64747179
Peak_106266	64749376
Peak_53332	64856990
Peak_15974	64898972
Peak_40900	64934876
Peak_52000	64965388
Peak_91627	64967442
Peak_27901	65002716
Peak_13093	65066024
Peak_22019	65147576
Peak_38279	65150819
Peak_15682	65177136
Peak_21807	65255761
Peak_22658	65423325
Peak_28860	65526276
Peak_15683	66169678
Peak_32847	66176588
Peak_38671	66183492
Peak_45642	66197969
Peak_94631	66207839
Peak_14764	66271300
Peak_9336	66272767
Peak_15467	66317730
Peak_26967	66331707
Peak_84865	66334288
Peak_43308	66350526
Peak_37953	66372431
Peak_86912	66403019
Peak_73602	66445858
Peak_71528	66450708
Peak_67510	66533433
Peak_48316	66563998
Peak_38197	66924468
Peak_14362	66926910
Peak_64914	66929891
Peak_51219	66933911
Peak_114858	66935068
Peak_53816	66981457
Peak_103055	67002597
Peak_13852	67021391
Peak_22020	67032644
Peak_103056	67052688
Peak_9150	67432198
Peak_33654	67591260
Peak_12838	67648181
Peak_23417	67684850
Peak_20109	67687544
Peak_63280	67737086
Peak_8449	67751078
Peak_90928	67760464
Peak_156992	67794888
Peak_122272	67815231
Peak_88699	67816006
Peak_42482	67831781
Peak_41634	67839055
Peak_75343	68120967
Peak_28505	68130245
Peak_27666	68143792
Peak_6130	68174230
Peak_8791	68176876
Peak_36023	68178590
Peak_44136	68189231
Peak_49001	68198784
Peak_21862	68202913
Peak_88964	68207793
Peak_46450	68213997
Peak_7030	68219287
Peak_60066	68222828
Peak_97819	68225147
Peak_171519	68227454
Peak_26174	68228694
Peak_86342	68255684
Peak_42342	68321689
Peak_19218	68324640
Peak_16161	68328444
Peak_118418	68777569
Peak_71850	68778451
Peak_25475	68938260
Peak_13578	68955960
Peak_92084	69105244
Peak_90930	69568175
Peak_178028	70205196
Peak_6596	70209660
Peak_23408	70221004
Peak_13853	70223637
Peak_117284	70353673
Peak_68856	70355949
Peak_43310	71048306
Peak_44374	71080199
Peak_43856	71090960
Peak_74721	72184615
Peak_44404	72185802
Peak_12805	72228701
Peak_78708	72262024
Peak_59757	72277416
Peak_68857	72280346
Peak_27904	74715064
Peak_14862	74732485
Peak_8696	74735113
Peak_43311	75727331
Peak_20110	75790342
Peak_22586	76074538
Peak_142198	76155325
Peak_16581	76868877
Peak_128157	77516010
Peak_50178	77681992
Peak_12122	77684975
Peak_64700	77780968
Peak_949	77834773
Peak_18352	77836082
Peak_46452	77840308
Peak_16406	77887850
Peak_108829	77888428
Peak_113169	77900538
Peak_16694	77977896
Peak_32848	77981050
Peak_52398	78007502
Peak_35440	78011128
Peak_109464	78491413
Peak_60166	78620889
Peak_44701	81584418
Peak_85109	81800208
Peak_32004	81878880
Peak_90932	82565004
Peak_98548	82566057
Peak_39842	83151290
Peak_90933	83152252
Peak_25734	83642476
Peak_61466	84000006
Peak_52806	84077453
Peak_109276	84079564
Peak_103488	84300517
Peak_61943	84301577
Peak_67202	84304323
Peak_126479	84478993
Peak_13669	84481817
Peak_30430	84504955
Peak_97560	84573489
Peak_74346	84599050
Peak_49527	84603818
Peak_59171	84605271
Peak_16639	84620187
Peak_51002	84688883
Peak_28567	84698294
Peak_20100	84701369
Peak_54876	84703156
Peak_65700	84719468
Peak_28663	84721055
Peak_131791	84721854
Peak_18899	84786300
Peak_52807	84946777
Peak_117363	85191907
Peak_113984	85195965
Peak_53474	85216290
Peak_111454	85218864
Peak_23323	85220966
Peak_37941	85223068
Peak_16206	85226508
Peak_47287	85241507
Peak_8393	85246092
Peak_28713	85254957
Peak_37100	85258840
Peak_55512	85260606
Peak_23533	85275884
Peak_15484	85297960
Peak_32007	85298685
Peak_34169	85315169
Peak_10782	85344684
Peak_37528	85407283
Peak_23409	85408521
Peak_102577	85460469
Peak_87470	85464679
Peak_131792	85465753
Peak_50413	85527330
Peak_49456	85551690
Peak_5897	85556592
Peak_36457	85570600
Peak_55229	85580318
Peak_54602	85582601
Peak_51260	85583186
Peak_38673	85585200
Peak_23616	85600215
Peak_38586	85629555
Peak_46453	85707777
Peak_143212	85709227
Peak_60264	86153066
Peak_11372	86156637
Peak_111455	86192440
Peak_95038	86194899
Peak_44867	86259242
Peak_107176	86430621
Peak_120369	86501297
Peak_74506	86502285
Peak_53333	86504574
Peak_57465	86506039
Peak_53223	86508119
Peak_38099	86709621
Peak_142205	86758327
Peak_53467	86913408
Peak_28568	87132545
Peak_37182	87327838
Peak_120370	87334793
Peak_33284	87337071
Peak_63286	87370793
Peak_85112	87450140
Peak_13627	87524620
Peak_7127	87595778
Peak_46839	87645219
Peak_67517	87684031
Peak_85113	87684997
Peak_23771	87686826
Peak_24075	87782664
Peak_94153	87899568
Peak_27667	87904240
Peak_79340	87918778
Peak_41959	87969143
Peak_95249	88686678
Peak_28531	88731698
Peak_13676	88890787
Peak_78577	88985473
Peak_89753	88991267
Peak_63012	88991816
Peak_94569	89021817
Peak_21299	89063949
Peak_74722	89125031
Peak_58224	89127448
Peak_63615	89128648
Peak_25499	89130981
Peak_43316	89634105
Peak_8539	89812956
Peak_44380	89813927
Peak_41752	89820773
Peak_139268	89823552
Peak_65702	89843017
Peak_47423	89844586
Peak_52810	91023178
Peak_70891	91405228
Peak_85116	91500623
Peak_46100	91502364
Peak_22022	91521455
Peak_75344	91538400
Peak_112052	91565646
Peak_30671	91570853
Peak_48321	91576208
Peak_7996	91579965
Peak_125288	91584088
Peak_34610	91585933
Peak_75013	91591912
Peak_52545	91595220
Peak_73607	91601303
Peak_41726	91605127
Peak_23879	91624180
Peak_19219	91652343
Peak_92826	91674204
Peak_37700	91685916
Peak_126205	91690225
Peak_144460	91690599
Peak_20994	91694291
Peak_3874	91714218
Peak_22369	91726016
Peak_22370	91728122
Peak_2127	91734169
Peak_45486	91736867
Peak_6258	91738271
Peak_59172	91739782
Peak_2741	91744083
Peak_38281	91745804
Peak_7946	91753234
Peak_33346	91754941
Peak_51561	91755742
Peak_23410	91759374
Peak_24562	91762432
Peak_18708	91782821
Peak_33532	91784971
Peak_8227	91793871
Peak_53682	91797223
Peak_18446	91800357
Peak_33035	91808094
Peak_18611	91820403
Peak_52335	91829516
Peak_1510	91831720
Peak_132796	91835642
Peak_61566	91836439
Peak_3663	91847508
Peak_20171	91852759
Peak_29315	91855496
Peak_39591	91865296
Peak_73608	91868251
Peak_160374	91884499
Peak_52811	92081601
Peak_19220	92301203
Peak_20956	92783633
Peak_35610	92786063
Peak_4149	92836478
Peak_53915	92937633
Peak_111544	92944041
Peak_49182	92945542
Peak_59173	92946330
Peak_86609	92950754
Peak_75345	92952037
Peak_46005	92957613
Peak_113529	92959008
Peak_57789	92963051
Peak_151434	93082053
Peak_44247	93449975
Peak_18937	93555456
Peak_41703	93580333
Peak_16524	93586024
Peak_97828	93594532
Peak_22023	93597101
Peak_5364	93599009
Peak_31188	93609153
Peak_83054	93613993
Peak_23129	93614867
Peak_13477	93618342
Peak_38027	93636603
Peak_9960	93666587
Peak_4914	93673997
Peak_8747	93680740
Peak_17275	93693867
Peak_42448	93716325
Peak_75783	93811857
Peak_19891	93812804
Peak_11152	93846136
Peak_52812	93848691
Peak_7915	93878485
Peak_43318	93908882
Peak_40542	94064549
Peak_8256	94070976
Peak_30431	94074136
Peak_15940	94097300
Peak_2913	94102668
Peak_83714	94247292
Peak_109473	94248273
Peak_113989	94299708
Peak_85117	94300525
Peak_46930	94327928
Peak_41753	94417522
Peak_53683	94420984
Peak_26556	94463760
Peak_88926	94539758
Peak_101763	94591105
Peak_41358	94612664
Peak_19892	94621716
Peak_33533	94649450
Peak_29215	94658585
Peak_24005	94707933
Peak_77246	94714487
Peak_5633	94745130
Peak_9174	94785119
Peak_34341	94793995
Peak_94154	94801941
Peak_3715	94803021
Peak_30432	94804323
Peak_41960	94856040
Peak_132147	94861919
Peak_1547	94864534
Peak_45751	94867643
Peak_21950	94874645
Peak_12648	94885118
Peak_68395	94900328
Peak_14820	94904145
Peak_14468	94914795
Peak_28250	94920794
Peak_12337	94923553
Peak_33765	94925141
Peak_63015	94928733
Peak_29316	94929300
Peak_32851	94930384
Peak_17071	94937783
Peak_29459	94954873
Peak_46006	94956326
Peak_22025	95003858
Peak_26984	95023315
Peak_33347	95041695
Peak_33110	95043374
Peak_74348	95072285
Peak_39845	95073958
Peak_53475	95117165
Peak_86306	95233141
Peak_27906	96416845
Peak_97239	96477451
Peak_62359	96482394
Peak_49928	96484387
Peak_68658	96485923
Peak_16745	96488366
Peak_41622	96520157
Peak_88969	96521381
Peak_103923	96535806
Peak_9961	96538446
Peak_25849	96540712
Peak_83715	96684333
Peak_51691	96686953
Peak_75348	96724511
Peak_78715	96742056
Peak_49980	96866479
Peak_58581	96931824
Peak_12840	96934973
Peak_125289	96969758
Peak_50180	97798544
Peak_76670	97919571
Peak_81045	99808748
Peak_73609	99849761
Peak_59736	99971493
Peak_35548	100037611
Peak_65563	100041950
Peak_21995	100132526
Peak_57934	100135095
Peak_5804	100189783
Peak_67448	100199595
Peak_32578	100200998
Peak_53852	100202538
Peak_92271	100249487
